dim,ga_mean,ga_std,gb_mean,gb_std,ga_minus_b_mean,ga_minus_b_std,count
750,4.633500250150746e-09,1.6624534637799115e-08,8.148425933995895e-09,3.631228651101992e-08,-3.5149247956667296e-09,3.890864874733779e-08,50
751,8.968640052842147e-09,3.2116545867211244e-08,6.692337350955313e-09,2.2378607411610574e-08,2.276303145976044e-09,3.082585564584406e-08,50
752,1.1431555257956916e-08,4.198149738954271e-08,3.624176736494178e-09,1.0960889085254166e-08,7.807378743507343e-09,4.0903675113668214e-08,50
753,2.516650221551231e-09,9.113805710114775e-09,1.8765085485483723e-08,7.196202034265298e-08,-1.6248433709620258e-08,7.06173821640732e-08,50
754,8.083103630873723e-10,2.9219093811150287e-09,4.454158819555687e-09,1.9352142999196076e-08,-3.645848511979466e-09,1.9168421516724266e-08,50
755,2.531622467216721e-09,9.085450614065849e-09,2.382651409504888e-08,1.1305254332683035e-07,-2.1294894736456627e-08,1.125961333059422e-07,50
756,3.0640159298656044e-09,1.2692999540320216e-08,1.7033144672495837e-08,9.031965930716979e-08,-1.3969125411961159e-08,9.017957580681468e-08,50
757,8.46440872948051e-09,3.505694223804312e-08,4.61200393431227e-08,2.2916354680546647e-07,-3.765562084367957e-08,2.3030948170799093e-07,50
758,2.2207382599503944e-08,6.93788138050877e-08,5.16330134203713e-09,1.909356228679826e-08,1.7044081701556024e-08,6.68837785156029e-08,50
759,7.343420094230169e-09,2.3730180487291364e-08,2.2711935443453513e-08,1.0027500962905833e-07,-1.5368515349223344e-08,1.0060647070986306e-07,50
760,7.536402613084192e-09,2.5994616237312584e-08,1.834838392333893e-09,5.330923702473456e-09,5.701563665638787e-09,2.521042219427727e-08,50
761,1.663243098803946e-09,6.577716593625382e-09,6.436017496724844e-09,2.7005494729337443e-08,-4.772775064054713e-09,2.7039877892320874e-08,50
762,2.7684605719002775e-09,1.030933383106003e-08,3.2233458124864e-09,1.073373567805902e-08,-4.548854903863031e-10,1.2808982319256756e-08,50
763,2.8949418418022788e-09,1.0368797376258954e-08,6.108713979102731e-09,2.3866423504159684e-08,-3.2137716932112426e-09,2.4928912267796477e-08,50
764,2.2920980669027813e-08,8.524978767354696e-08,5.712891937292852e-09,1.953585559988369e-08,1.720809272853785e-08,8.41865741563197e-08,50
765,1.599051557832354e-08,7.962785986137533e-08,3.007796678389241e-08,9.268216416558062e-08,-1.4087443211963091e-08,9.680876900119983e-08,50
766,5.6569007256257464e-09,2.1147545936628376e-08,1.7963991183478356e-08,7.74168853467927e-08,-1.2307086905138931e-08,7.88933078865739e-08,50
767,1.6068625541265646e-07,4.775595243700081e-07,7.4545738470988e-09,3.460404585098331e-08,1.5323168156555766e-07,4.7372890321639716e-07,50
768,1.0076692369409557e-08,3.664684911086624e-08,3.2166425079083183e-09,1.344170819095325e-08,6.860049861501238e-09,3.654093561067384e-08,50
769,3.092637967938572e-08,1.2013531147658796e-07,5.582513118440602e-09,1.8781049604399414e-08,2.5343867449123536e-08,1.1559998114307746e-07,50
770,3.7865930835323525e-08,1.34284888986258e-07,7.290982928509493e-09,2.7022341697602315e-08,3.057494879499245e-08,1.3183385760839883e-07,50
771,1.683966743826204e-08,5.992082918737651e-08,5.110868173119343e-09,2.2804101718065795e-08,1.1728797488785858e-08,5.998418828312424e-08,50
772,1.6321680673669903e-09,6.385883377646451e-09,7.290081871502707e-09,2.7564334814655922e-08,-5.657911916756575e-09,2.7585858930478935e-08,50
773,4.5097356959900026e-09,1.7829620446718764e-08,2.9843810978036345e-08,1.4356309918639454e-07,-2.533407972293844e-08,1.4348037780109735e-07,50
774,1.1811533084937764e-08,4.078135518170711e-08,1.2415187100600633e-08,4.2831498348050445e-08,-6.036542377074738e-10,4.6867317138321596e-08,50
775,6.943476460463671e-09,2.7096984211993913e-08,1.2341752508859827e-08,5.292566740422444e-08,-5.398274716128526e-09,5.6495135680734165e-08,50
776,3.293789774261313e-08,1.228386139473514e-07,2.54311682823527e-09,9.913171616915406e-09,3.0394772920772084e-08,1.2061470044955058e-07,50
777,1.0620915702475031e-08,4.032416711652331e-08,1.0404280992304393e-08,4.69269600955613e-08,2.1663280891370817e-10,6.044110278935477e-08,50
778,1.0494788149628675e-08,3.679003768297662e-08,1.1861888360442663e-08,4.3179603892440355e-08,-1.3670994336578701e-09,4.850243939813481e-08,50
779,1.5337025871531296e-08,5.482655396349401e-08,1.0123081928270494e-08,4.970689815309015e-08,5.213941722814752e-09,7.168912929955695e-08,50
780,6.527621554397456e-09,2.368765450455612e-08,1.7317489664492314e-08,8.956362762546632e-08,-1.0789866777827228e-08,9.189844263346458e-08,50
781,1.4023576966337714e-08,6.106683514417455e-08,4.2573788938682355e-09,2.10541131195896e-08,9.766198516558688e-09,6.352645698370907e-08,50
782,4.217082683055651e-09,1.5593142776992863e-08,1.8656022504615066e-08,8.590789946083532e-08,-1.4438938933380996e-08,8.627400660543572e-08,50
783,1.606411181853673e-08,6.008027497728108e-08,3.022240457895009e-09,1.2619602252073037e-08,1.3041872470864746e-08,5.964504623534594e-08,50
